39.78,14.657,2.9764235,0.2173913
-31.36,28.3035,2.9362774,0.24242425
3.12,26.554,3.3636515,0.38297874
-23.2,19.7605,3.2807183,0.25925925
-11.55,6.9705,3.2597272,0.3125
-67.9,13.6175,3.6913416,0.4915254
6.7,-1.8985,3.352886,0.46296296
17.32,-12.275,3.2962308,0.5263158
-68.59,-22.4025,3.612665,0.30769232
87.97,-40.571,2.7983892,0.6938776
53.6,-48.203,2.8689852,0.59322035
-22.85,-35.368,2.2643888,0.42857143
35.59,-29.3335,3.3803039,0.4827586
-20.06,-20.618,3.1069477,0.4347826
-135.66,3.481,3.388503,0.34567901
129.58,-12.3965,3.4065971,0.43661973
191.88,-13.56,4.5066013,0.54477614
6.71,20.3685,3.6108177,0.5625
-41.36,49.064,3.1341655,0.3090909
-35.07,76.4295,2.5610256,0.33898306
109.01,120.8495,2.6347919,0.55
90.14,157.696,3.4559765,0.5205479
-57.97,168.119,2.6966536,0.28070176
-35.53,168.923,2.9273994,0.35849056
12.31,171.5595,2.0618362,0.4857143
37.32,182.4825,2.2854724,0.5365854
-53.77,173.8055,2.3196545,0.41666666
2.98,139.3695,1.8728462,0.42307693
34.19,117.8425,2.08271,0.5
6.27,105.0475,1.9063597,0.3888889
37.33,95.1245,2.8473134,0.5
9.26,86.021,2.4856431,0.575
14.56,88.0575,3.0210621,0.525
-0.48,93.462,2.3006313,0.6923077
-8.24,90.9535,2.6898515,0.6111111
72.99,79.1705,3.6962996,0.75342464
-13.66,77.3465,3.1643858,0.5483871
-30.83,81.0295,2.740891,0.63414633
2.45,77.4455,2.2780333,0.52380955
0.25,72.2615,2.6861787,0.5714286
10.76,67.0095,3.0338562,0.45238096
-63.05,54.2255,3.357504,0.40625
-23.87,39.2245,2.1673346,0.3043478
-29.51,23.9115,3.808411,0.72
-32.58,1.9215,2.8965983,0.4375
30.63,-24.3875,2.3526554,0.61538464
-9.7,-46.3905,3.0491142,0.65625
-37.48,-59.9305,2.9686556,0.42307693
-4.67,-74.173,1.990061,0.45070422
7.48,-81.505,2.699327,0.47058824
-144.64,-80.887,4.3611455,0.53125
1.35,-106.224,2.9190316,0.63235295
-56.04,-128.9055,3.2989013,0.41509435
-41.77,-152.037,3.1824973,0.5084746
37.52,-180.526,2.8845549,0.5185185
100.53,-205.295,3.477272,0.7037037
25.57,-182.407,2.6684732,0.65384614
-20.47,-156.6385,2.1676195,0.5416667
-27.33,-123.9155,2.6103168,0.4651163
-101.81,-86.8145,3.0203092,0.4054054
-41.8,-72.475,3.2535145,0.46551725
26.54,-83.9745,2.6149096,0.31428573
-98.19,-99.84,4.698759,0.52597404
-44.04,-127.5295,4.4049926,0.4649123
-7.5,-157.831,3.4104497,0.5890411
18.47,-170.526,3.336221,0.6111111
30.05,-170.5555,3.8996248,0.5106383
-39.8,-171.763,2.868434,0.6
-12.07,-161.1775,3.9197655,0.5588235
34.44,-143.8285,3.9443011,0.5952381
-59.54,-119.4395,2.938424,0.40625
-63.07,-114.9095,4.363871,0.4021739
51.27,-125.782,2.9930322,0.5522388
-32.11,-123.8965,3.0912747,0.530303
26.63,-126.5045,3.572368,0.5
38.58,-130.13,3.1473348,0.42857143
12.94,-111.034,2.1959014,0.4516129
5.7,-76.1045,2.4340026,0.28947368
4.09,-51.6,3.3962579,0.44444445
-2.86,-21.4285,2.506059,0.5483871
38.76,-2.1005,2.1596878,0.5263158
5.44,13.2335,2.5275645,0.31034482
8.06,28.094,2.2962883,0.44444445
36.38,38.113,3.1537762,0.73333335
10.56,50.573,2.8742876,0.625
-37.88,64.8135,3.2573316,0.5625
26.05,66.5445,2.8104756,0.5217391
-12.92,72.5995,2.4444995,0.52
-53.63,73.117,3.2775493,0.4893617
-60.17,57.7105,2.779928,0.39534885
-46.21,32.8865,3.357265,0.48214287
51.29,5.732,3.081806,0.7254902
16.44,-22.091,3.0257225,0.46341464
-76.48,-42.3,2.8572946,0.35897437
-7.34,-64.864,3.391589,0.44594595
5.93,-75.162,2.413918,0.46938777
-28.31,-73.3995,2.4537091,0.45945945
23.05,-85.7125,2.698206,0.6041667
31.62,-97.5725,2.6709464,0.7027027
-49.32,-89.1875,2.24753,0.53846157
35.75,-86.877,2.847068,0.71428573
40.79,-78.1765,2.8381336,0.71875
-12.75,-57.136,2.7286513,0.56
-112.42,-42.212,3.9706233,0.5104167
-6.45,-48.6555,2.8808584,0.6818182
-63.15,-46.2455,4.698495,0.589404
40.97,-62.722,3.4605045,0.704918
21.25,-79.907,3.0041642,0.6956522
190.01,-92.0025,3.6917048,0.70535713
-25.42,-56.1175,4.452582,0.60273975
41.06,-25.0035,3.0897217,0.64
5.96,22.5925,2.573695,0.5
48.07,65.4515,3.0410383,0.65384614
-10.25,112.0945,2.445872,0.46341464
25.63,115.8055,2.887691,0.6545454
38.83,128.082,3.662596,0.52112675
14.28,138.2655,2.575438,0.55
26.31,147.91,3.699548,0.39130434
-49.47,153.037,2.843117,0.47916666
-75.41,154.3745,3.735408,0.5185185
38.11,136.8065,2.7161856,0.2857143
-21.91,119.0685,2.5783052,0.41935483
42.41,97.2295,3.0813804,0.47368422
22.08,75.853,2.7521863,0.42857143
-55.03,62.0615,2.8430238,0.47272727
-39.91,54.583,1.9474932,0.3
16.79,30.338,2.5226543,0.53125
0.01,15.0425,2.2902927,0.625
39.06,-7.6695,2.4804316,0.7037037
-14.51,-19.546,2.5585823,0.5
-116.19,-23.8625,3.5094237,0.4318182
43.32,-35.5735,2.7248209,0.5769231
22.78,-43.8465,2.0763893,0.45454547
40.63,-46.304,1.170325,0.46666667
30.18,-50.99,2.1618414,0.5
-1.6,-46.965,2.6179044,0.48387095
-16.04,-17.9985,2.559681,0.5217391
-43.99,0.6115,2.6146073,0.4
44.86,9.383,1.6268318,0.59375
3.74,14.2805,2.525803,0.5897436
25.96,9.9325,2.2384007,0.55172414
6.54,11.7055,2.8239458,0.3809524
23.3,16.5735,1.6473963,0.6785714
-16.52,35.8585,2.654216,0.4848485
23.11,44.7995,2.3541162,0.5217391
-70.62,53.7085,2.6880617,0.53333336
-15.06,44.835,1.9972874,0.7826087
-34.79,33.232,2.3252757,0.6875
1.64,11.751,1.8779845,0.5
-11.69,-5.322,2.467322,0.52272725
44.84,-29.498,2.8221846,0.65789473
-50.91,-38.6325,1.9511038,0.5
-40.58,-50.224,2.759195,0.6
-84.06,-59.8095,3.5693862,0.44
31.7,-78.8385,2.427529,0.41860464
24.58,-89.264,2.6016476,0.5777778
39.1,-105.0525,2.357665,0.625
-33.56,-105.598,2.6462152,0.64102566
-64.97,-105.261,2.7168143,0.5588235
40.1,-95.617,2.578063,0.5714286
70.45,-86.113,2.4047103,0.7111111
-53.08,-69.6605,3.0647457,0.5416667
36.47,-68.664,2.9000266,0.6976744
51.35,-54.319,2.9979408,0.5
-14.15,-20.102,2.3724368,0.43243244
59.79,5.13,2.5663614,0.57575756
42.31,21.1385,2.884848,0.5952381
-29.15,52.8725,2.1594143,0.5882353
5.13,71.2015,2.4287462,0.6060606
-11.75,79.7435,1.6743282,0.5862069
21.61,88.7665,2.0993164,0.5714286
-8.31,92.078,2.0136168,0.6956522
27.32,83.7855,2.0670755,0.65625
6.02,82.918,3.4041367,0.57894737
29.71,77.727,2.7356815,0.6923077
15.58,80.9265,2.940768,0.64
61.17,83.3705,2.923892,0.62903225
-4.67,98.6065,3.217849,0.57894737
-19.69,106.635,2.1795583,0.5135135
17.92,107.2575,2.0566335,0.53846157
45.07,106.633,3.0383458,0.71428573
-18.58,113.1755,1.7897341,0.37931034
-32.83,102.039,2.334726,0.5416667
-43.04,88.733,2.2601826,0.48387095
-14.76,75.477,2.0831745,0.62857145
5.84,55.7175,2.1541083,0.47826087
25.47,30.619,2.0536096,0.6363636
24.48,15.0125,2.2459798,0.6296296
19.87,8.186,2.7627227,0.5744681
-34.88,13.204,2.3833067,0.43243244
34.4,15.3525,2.1314147,0.7222222
4.35,22.575,2.305777,0.575
16.85,24.9425,2.515906,0.6785714
129.17,26.149,4.0631437,0.5138889
7.43,43.058,3.0763814,0.45945945
-11.62,69.544,4.2313776,0.47058824
-2.0,88.1855,3.2635925,0.45833334
228.46,108.7125,4.888303,0.74358976
53.81,159.907,4.453659,0.6055046
20.61,193.2965,4.469907,0.60169494
-48.91,229.187,3.941194,0.47560975
-27.48,262.3165,4.1077747,0.35714287
-59.65,290.7965,3.5523913,0.6296296
-76.32,262.995,3.9727943,0.56790125
140.64,209.574,4.0414643,0.63414633
-65.11,173.0865,2.872451,0.4864865
37.2,136.9065,2.5930965,0.6296296
-69.47,113.076,3.1932364,0.4878049
11.3,91.977,2.2646143,0.6666667
17.58,88.648,2.6036692,0.59615386
-21.33,57.1535,2.0615335,0.61764705
-17.21,37.2035,2.5329132,0.59090906
-52.83,7.45,2.359592,0.30769232
87.79,-15.4915,3.96041,0.47826087
-2.43,-20.82,2.5929387,0.5744681
-10.38,-29.659,2.8972745,0.42307693
26.25,-36.3685,2.5537367,0.5555556
-29.92,-35.7975,2.1011345,0.26086956
49.88,-17.0095,2.2817628,0.6
-69.17,-5.2915,2.258981,0.53846157
26.61,-2.4305,1.8120294,0.44444445
-20.0,4.0485,3.4640346,0.32352942
-73.57,0.8985,2.6952696,0.22807017
-64.19,-11.239,3.1484761,0.4375
22.24,-46.798,3.0366611,0.6818182
-38.4,-57.6825,2.9644098,0.71875
-15.8,-82.903,3.4293926,0.5185185
0.93,-104.6295,2.8075473,0.65625
-22.0,-114.9775,2.9235544,0.55932206
0.83,-115.286,2.8269148,0.4318182
29.77,-119.3605,2.0387537,0.65625
62.71,-112.356,2.7604232,0.64
24.55,-93.647,2.9731414,0.6086956
-31.87,-74.0825,1.5462041,0.30769232
-2.59,-50.5105,1.855102,0.4347826
-36.81,-27.613,2.7546806,0.42424244
4.9,-16.7335,2.5914445,0.5263158
60.2,-16.3445,1.9042083,0.7692308
106.81,-13.0925,4.7527227,0.44444445
24.45,15.0515,3.1444328,0.4893617
-43.16,43.921,2.2593446,0.32258064
27.14,75.042,1.7419072,0.516129
-13.02,108.2525,1.5930138,0.3125
-47.74,124.458,2.0503216,
-10.63,108.9315,2.2264662,0.44444445
19.86,88.1115,2.2788465,0.5714286
-27.68,76.982,1.9388984,0.5714286
50.0,55.4775,2.5019538,0.72727275
-25.97,43.2385,1.7981855,0.5
10.92,34.895,2.4504368,0.47368422
9.25,30.359,2.216065,0.6111111
-87.44,24.725,3.1094568,0.25714287
-6.8,14.6515,2.3102021,0.4
-7.22,-5.217,2.24259,0.39285713
7.15,-21.6925,2.5329664,0.61904764
59.51,-39.4085,2.5260782,0.6666667
-12.21,-51.8965,2.463552,0.5588235
24.6,-48.483,2.0844004,0.75
-18.54,-37.01,1.8529016,0.71428573
30.98,-21.5335,3.0479689,0.5
6.97,-1.619,2.5832734,0.64285713
17.3,5.283,2.5496662,0.627907
21.35,18.5775,3.0911438,0.2820513
40.44,29.725,3.010936,0.5217391
51.56,48.2595,3.0626197,0.5102041
-64.73,67.8035,2.358871,0.4047619
39.72,77.237,2.6148891,0.41379312
20.49,87.7835,2.367691,0.47619048
47.0,99.6355,4.1605034,0.5423729
-40.43,108.932,3.924764,0.4848485
-1.99,102.396,2.2558393,0.7096774
-7.56,108.968,2.3966298,0.71428573
31.41,102.089,2.1447446,0.65384614
22.03,95.483,3.4892616,0.5925926
-34.93,82.4205,3.1622474,0.41379312
2.68,72.5635,2.6973424,0.41463414
-13.86,66.482,3.2019994,0.42857143
1.65,59.224,2.098793,0.44444445
-5.08,47.1595,2.778395,0.60714287
-17.97,29.0015,2.2220623,0.42857143
-17.89,16.307,2.7692788,0.2
-106.03,0.7405,4.2629657,0.42201835
5.92,-27.0915,2.462805,0.40983605
32.74,-53.298,3.0614789,0.5555556
18.38,-71.5575,1.8631867,0.7
-26.02,-80.3895,1.9359522,0.33333334
35.37,-92.7805,2.8183858,0.54347825
-17.65,-76.461,1.7592036,0.5588235
90.66,-62.288,2.4452784,0.55172414
-12.41,-38.714,2.8565714,0.4680851
36.3,-22.699,3.079073,0.625
61.85,3.8655,3.3131804,0.779661
-24.82,31.971,3.0771887,0.68085104
0.01,60.576,2.191352,0.55
4.65,72.152,2.112486,0.60714287
-21.29,85.1615,3.1053154,0.5294118
22.54,87.853,2.1061296,0.7419355
-14.03,80.8635,2.6759243,0.6333333
-0.01,76.814,3.1926465,0.56
11.59,72.5075,2.715165,0.6666667
44.82,67.4465,2.4746745,0.70454544
-4.89,72.4695,2.1359754,0.6060606
21.69,66.2995,2.3344316,0.65384614
3.88,66.485,2.8080578,0.51724136
-5.36,68.8915,3.5732849,0.55932206
17.17,69.815,2.8134391,0.62222224
47.89,63.0475,3.2287512,0.7580645
10.12,67.145,2.7474709,0.62068963
70.2,67.7585,4.034929,0.6268657
0.63,82.6605,4.1459293,0.6136364
3.03,98.11,2.8224974,0.59016395
25.92,112.397,2.712586,0.5277778
9.87,124.0865,2.620691,0.7368421
1.35,133.994,2.9730163,0.44827586
-7.73,130.064,3.0030718,0.5862069
-14.8,125.0805,3.1020687,0.4888889
-26.52,116.2085,2.7059045,0.33333334
0.37,99.302,2.8914473,0.4918033
18.69,79.7755,2.2250192,0.5263158
-3.03,62.7815,2.0574489,0.44444445
85.69,47.275,4.491444,0.5
6.32,49.6545,2.9616232,0.5897436
-19.23,57.824,3.2289684,0.6136364
-30.66,64.118,2.885822,0.47368422
2.12,62.2655,2.1352534,0.6666667
37.75,61.0725,2.0480297,0.625
3.02,49.484,2.1953394,0.7222222
31.46,39.481,3.987817,0.4915254
-24.04,38.5505,2.1575396,0.5185185
-14.75,43.6585,1.8177861,0.3809524
7.5,45.632,2.6951892,0.37931034
-4.47,41.332,2.6539164,0.3529412
-30.06,37.0535,2.5424087,0.375
-77.47,22.469,3.0332134,0.44444445
10.1,1.14,2.2977917,0.48
12.46,-15.406,2.9168725,0.55
4.6,-32.1485,1.5125283,0.5263158
-33.21,-48.633,1.8514628,0.375
-26.08,-64.0705,2.8457346,0.39130434
-32.28,-66.9925,2.5770855,0.2857143
-17.91,-76.9285,4.4784837,0.421875
58.8,-88.046,3.450314,0.5479452
18.89,-90.948,2.2493625,0.5882353
-23.86,-85.065,2.9241223,0.6785714
24.98,-79.078,1.8374735,0.64285713
28.53,-62.7815,2.8620431,0.64285713
-6.21,-36.7345,2.4570112,0.6
13.7,-23.228,2.6852386,0.39130434
17.99,-10.235,3.7370353,0.4893617
-17.98,9.027,2.9830294,0.2647059
-34.08,19.6825,2.875628,0.41379312
-12.72,19.8945,2.2484415,0.5
-57.31,19.217,2.7255483,0.4
-8.07,5.701,1.6593379,0.5
-61.11,-16.4965,2.9249084,0.42105263
0.21,-43.7595,2.9002237,0.50980395
25.66,-63.496,3.1946254,0.5555556
1.05,-76.611,1.9234717,0.75
31.64,-79.7665,2.4590082,0.7826087
-60.86,-77.8645,2.8687935,0.47368422
-0.85,-74.4835,2.8035374,0.64705884
-5.07,-72.169,2.777695,0.6315789
-35.37,-72.805,3.4096932,0.4516129
9.91,-77.921,3.375145,0.4473684
7.57,-89.072,3.4161723,0.3478261
-55.98,-85.6665,3.4903207,0.4
40.17,-89.059,3.0946193,0.53333336
4.98,-85.7225,2.5380871,0.4117647
-20.53,-73.8785,2.4424713,0.56
18.52,-66.1985,3.2113955,0.65
2.75,-58.152,2.4888556,0.5294118
-28.34,-40.2005,2.0147603,0.23076923
18.06,-35.1715,2.447147,0.4516129
9.35,-31.2955,1.9565123,0.5555556
-35.52,-22.313,3.1153922,0.6785714
29.24,-25.4185,3.1599348,0.5
-12.73,-24.6775,2.5457947,0.7058824
20.75,-18.8935,2.1594741,0.7058824
20.64,-13.557,2.7279031,0.6875
9.21,-5.4125,2.4603474,0.7407407
-40.23,8.174,2.3070102,0.56
-71.91,9.835,3.4374225,0.41935483
-28.88,3.002,2.8863583,0.45454547
46.23,-14.0835,2.7795253,0.61538464
-24.16,-27.867,2.4606593,0.52
-25.18,-46.74,2.818305,0.53333336
50.93,-64.143,2.6845133,0.6818182
-46.74,-57.3585,2.73362,0.516129
-2.23,-51.5565,1.9328958,0.33333334
-15.33,-56.1415,2.2062097,0.625
26.12,-57.2675,1.8198804,0.72
9.49,-49.3035,1.970416,0.65
36.35,-51.7295,2.699405,0.45
-38.11,-38.454,2.5047402,0.5652174
6.84,-30.2755,1.4411258,0.6
-21.35,-19.7805,2.239134,0.54545456
-13.87,-16.2465,2.7363546,0.42105263
-62.28,-17.326,2.810963,0.37777779
3.19,-34.034,3.2506535,0.59183675
29.19,-41.608,2.2402298,0.9130435
18.41,-45.712,2.2015464,0.64285713
-3.96,-44.7965,1.4661194,
47.16,-45.2985,2.2344198,0.6111111
26.28,-27.643,3.13312,0.52272725
-24.94,-4.3725,2.3727546,0.44117647
26.52,8.1145,1.9584004,0.3888889
-35.7,19.6365,2.4297867,0.5102041
-38.33,29.196,2.2435005,0.4375
-7.14,21.236,1.9107403,0.46153846
6.52,6.9075,2.044353,0.64285713
-6.88,-2.2235,3.3112738,0.3611111
1.84,-16.3865,2.058191,0.4117647
25.65,-22.661,2.100185,0.5769231
38.38,-15.6025,2.5318165,0.42105263
-6.2,-3.261,2.321342,0.64705884
-11.48,7.1885,2.6791341,0.73913044
38.88,16.2255,2.5861928,0.6969697
-18.8,30.0335,2.3124058,0.6216216
-2.31,32.758,2.5207982,0.45945945
-30.28,27.618,2.4913409,0.5
3.64,20.6365,2.9495292,0.56
-6.5,17.141,2.609961,0.30555555
-27.28,4.6965,2.4120617,0.4347826
40.0,-5.7215,2.5560715,0.59375
25.04,-8.363,2.9384406,0.65217394
-42.7,-2.4425,2.818498,0.5
9.87,-1.957,2.1429608,0.52
16.0,-0.477,2.7925236,0.5
43.66,6.944,2.3958423,0.875
8.62,12.558,3.43713,0.6111111
-33.16,14.7865,2.8764706,0.42857143
-7.46,20.235,2.303175,0.6
-7.14,22.6845,1.9640658,0.33333334
2.34,22.1455,1.4835663,0.6
-10.82,15.1415,2.4692514,0.47826087
-19.12,4.4785,1.79874,0.31578946
43.49,-2.993,2.403184,0.6363636
-47.48,-0.505,2.4943924,0.55
-13.85,-4.653,2.1189265,0.44
22.72,-11.4615,2.1349885,0.6111111
11.87,-14.213,1.2116672,0.6
-2.44,-11.271,1.6346202,0.7
-17.14,-17.7195,1.7406468,0.4
-13.18,-18.6055,1.2901468,0.5833333
22.36,-16.6965,1.8209735,0.8
0.58,-14.7255,2.0643241,0.7
11.61,-17.1765,1.9749653,0.71428573
13.12,-16.9045,1.598569,0.625
4.91,-10.438,2.3293235,0.68421054
-1.44,1.583,2.1502354,0.64705884
-55.99,9.351,2.3330562,0.3488372
-12.42,6.9475,2.8934758,0.4054054
29.95,-0.0135,2.3390722,0.7
27.26,-5.461,2.5930643,0.59090906
-55.24,-7.6815,2.8593855,0.39344263
31.53,-18.4415,1.8018402,0.5
17.44,-14.232,2.040854,0.68
-21.79,-2.746,1.8637855,0.51428574
-17.8,-3.064,2.545965,0.3809524
18.08,-12.1975,2.0354493,0.70731705
22.42,-6.4375,2.260483,0.65217394
4.3,-3.0255,2.9541516,0.5777778
31.03,-2.579,2.6129627,0.54545456
-16.08,6.2525,2.8736138,0.44827586
17.29,15.5725,1.99188,0.5555556
32.97,24.443,2.2488678,0.84615386
128.75,33.802,3.8474028,0.48039216
-54.13,62.1935,2.969628,0.46153846
-11.48,76.2545,2.1171863,0.55
